size_in_bytes,creation_time_ms,activation_time_ms,average_loop_time_ms,total_changes,average_changes_per_cell,average_changes_per_loop
174080,4,6215,0,2718894,4248,271
174080,5,6296,0,2727911,4262,272
174080,5,6351,0,2747900,4293,274
174080,4,6310,0,2725745,4258,272
174080,4,6299,0,2721641,4252,272
174080,4,6302,0,2726000,4259,272
174080,5,6315,0,2727712,4262,272
174080,5,6299,0,2723059,4254,272
174080,5,6317,0,2725240,4258,272
174080,5,6292,0,2723735,4255,272
174080,4,6323,0,2725005,4257,272
174080,5,6298,0,2728706,4263,272
174080,4,6303,0,2728065,4262,272
174080,4,6316,0,2727314,4261,272
174080,4,6341,0,2729019,4264,272
174080,5,6331,0,2732901,4270,273
174080,5,6309,0,2725467,4258,272
174080,5,6320,0,2734617,4272,273
174080,4,6301,0,2721232,4251,272
174080,5,6312,0,2722726,4254,272
174080,5,6344,0,2727493,4261,272
174080,5,6345,0,2728905,4263,272
174080,4,6282,0,2723724,4255,272
174080,4,6307,0,2728713,4263,272
174080,4,6301,0,2729068,4264,272
174080,4,6304,0,2726860,4260,272
174080,5,6364,0,2721854,4252,272
174080,4,6336,0,2727251,4261,272
174080,5,6328,0,2720993,4251,272
174080,5,6385,0,2723398,4255,272
174080,5,6311,0,2729063,4264,272
174080,5,6298,0,2730713,4266,273
174080,5,6315,0,2722807,4254,272
174080,4,6333,0,2743376,4286,274
174080,5,6313,0,2738020,4278,273
174080,5,6313,0,2726496,4260,272
174080,5,6301,0,2728073,4262,272
174080,4,6305,0,2717459,4246,271
174080,5,6278,0,2719486,4249,271
174080,5,6359,0,2729025,4264,272
174080,5,6288,0,2723808,4255,272
174080,4,6294,0,2725340,4258,272
174080,4,6292,0,2725246,4258,272
174080,4,6293,0,2718556,4247,271
174080,5,6293,0,2720843,4251,272
174080,4,6294,0,2721916,4252,272
174080,5,6287,0,2722371,4253,272
174080,5,6291,0,2716190,4244,271
174080,5,6284,0,2724928,4257,272
174080,4,6370,0,2726701,4260,272
174080,4,6359,0,2719327,4248,271
174080,5,6368,0,2723150,4254,272
174080,5,6436,0,2727202,4261,272
174080,5,6283,0,2719533,4249,271
174080,4,6935,0,2728841,4263,272
174080,5,7465,0,2725813,4259,272
174080,5,6429,0,2722895,4254,272
174080,4,6351,0,2738104,4278,273
174080,5,6417,0,2728817,4263,272
174080,5,6406,0,2724580,4257,272
174080,5,6836,0,2727089,4261,272
174080,5,6452,0,2724999,4257,272
174080,5,6439,0,2728190,4262,272
174080,5,6425,0,2723906,4256,272
174080,5,6433,0,2723144,4254,272
174080,5,6460,0,2724087,4256,272
174080,5,6464,0,2722802,4254,272
174080,5,6452,0,2726995,4260,272
174080,5,6437,0,2719843,4249,271
174080,4,6445,0,2722417,4253,272
174080,5,6432,0,2727290,4261,272
174080,5,6441,0,2728088,4262,272
174080,5,6362,0,2726924,4260,272
174080,4,6315,0,2723539,4255,272
174080,4,6294,0,2728368,4263,272
174080,5,6304,0,2719874,4249,271
174080,5,6360,0,2718915,4248,271
174080,5,6327,0,2723269,4255,272
174080,4,6339,0,2725843,4259,272
174080,4,6315,0,2725274,4258,272
174080,4,6315,0,2719075,4248,271
174080,4,6328,0,2729323,4264,272
174080,5,6313,0,2725662,4258,272
174080,5,6308,0,2721185,4251,272
174080,5,6319,0,2724567,4257,272
174080,5,6313,0,2722287,4253,272
174080,5,6291,0,2717527,4246,271
174080,4,6337,0,2730106,4265,273
174080,5,6310,0,2724316,4256,272
174080,5,6336,0,2724018,4256,272
174080,5,6359,0,2742361,4284,274
174080,5,6316,0,2729419,4264,272
174080,4,6315,0,2728768,4263,272
174080,5,6330,0,2722122,4253,272
174080,5,6344,0,2723950,4256,272
174080,5,6328,0,2725629,4258,272
174080,4,6312,0,2725257,4258,272
174080,4,6337,0,2729600,4265,272
174080,5,6353,0,2727758,4262,272
174080,5,6326,0,2725240,4258,272
